343

Ar341	1.52405	1.31433	0.958933
Ar342	1.87793	1.29064	0.870897
Ar343	2.2479	1.29581	0.958925
343

Ar1	-2.39705	-1.25398	-0.895912
Ar2	-1.97028	-1.33483	-0.963508
Ar3	-1.54511	-1.38813	-0.893042
Ar4	-1.09799	-1.31141	-0.907199
Ar5	-0.743628	-1.35602	-0.966897
Ar6	-0.317656	-1.38068	-0.97736
Ar7	0.038343	-1.37612	-0.893768
Ar8	-2.1185	-0.993324	-0.959439
Ar9	-1.70354	-1.01775	-0.927588
Ar10	-1.32466	-1.01172	-0.947029
Ar11	-0.95476	-0.995035	-0.933354
Ar12	-0.52244	-1.02023	-0.94329
Ar13	-0.157266	-1.01195	-0.940647
Ar14	0.199918	-1.04151	-0.948417
Ar15	-1.94616	-0.671637	-0.897399
Ar16	-1.5757	-0.65174	-0.931853
Ar17	-1.16921	-0.658778	-0.947268
Ar18	-0.765239	-0.669865	-0.922685
Ar19	-0.384437	-0.674791	-0.918684
Ar20	-0.0153685	-0.633893	-0.980174
Ar21	0.35299	-0.636707	-0.921525
Ar22	-1.78314	-0.35804	-0.942262
Ar23	-1.3414	-0.28759	-0.915913
Ar24	-0.95129	-0.355938	-0.930494
Ar25	-0.569097	-0.322897	-0.878281
Ar26	-0.187185	-0.303749	-0.915161
Ar27	0.156616	-0.312025	-0.919517
Ar28	0.573133	-0.369026	-0.977819
Ar29	-1.57783	-0.0165195	-0.943062
Ar30	-1.13611	0.0469293	-0.961212
Ar31	-0.798907	-0.0215666	-0.840869
Ar32	-0.396848	-0.00888869	-0.939409
Ar33	0.00786689	0.0425361	-0.897566
Ar34	0.381155	0.0140713	-0.916056
Ar35	0.765554	-0.00623277	-0.985983
Ar36	-1.31428	0.407295	-0.970611
Ar37	-0.928278	0.348023	-0.92237
Ar38	-0.539375	0.330418	-0.916854
Ar39	-0.179366	0.333482	-0.962636
Ar40	0.224306	0.33391	-0.918221
Ar41	0.641361	0.341477	-0.955402
Ar42	1.01182	0.3324	-0.921702
Ar43	-1.07612	0.697075	-1.00347
Ar44	-0.717243	0.668591	-0.940307
Ar45	-0.311087	0.682105	-0.918936
Ar46	0.0479579	0.650573	-1.0064
Ar47	0.419937	0.656161	-0.956508
Ar48	0.815143	0.650118	-0.927172
Ar49	1.16916	0.767571	-0.947969
Ar50	-2.06132	-1.23675	-0.616678
Ar51	-1.69526	-1.24803	-0.604346
Ar52	-1.3286	-1.21365	-0.6145
Ar53	-0.95293	-1.27942	-0.564483
Ar54	-0.575679	-1.25477	-0.636754
Ar55	-0.20332	-1.23902	-0.642768
Ar56	0.211951	-1.23175	-0.581658
Ar57	-1.87915	-0.925899	-0.610137
Ar58	-1.49724	-0.847025	-0.610442
Ar59	-1.12568	-0.887376	-0.625403
Ar60	-0.768305	-0.929124	-0.592453
Ar61	-0.360777	-0.900689	-0.600187
Ar62	0.0268317	-0.878334	-0.62851
Ar63	0.410754	-0.836234	-0.637361
Ar64	-1.72879	-0.557284	-0.570117
Ar65	-1.3166	-0.521474	-0.625393
Ar66	-0.945873	-0.562302	-0.643826
Ar67	-0.564198	-0.585566	-0.600045
Ar68	-0.165854	-0.561401	-0.620553
Ar69	0.212969	-0.52282	-0.604907
Ar70	0.565949	-0.518635	-0.653617
Ar71	-1.55334	-0.25549	-0.642562
Ar72	-1.10036	-0.193117	-0.625653
Ar73	-0.736563	-0.248207	-0.583931
Ar74	-0.360636	-0.195153	-0.592709
Ar75	0.00529637	-0.211773	-0.596846
Ar76	0.40048	-0.206578	-0.619713
Ar77	0.803165	-0.227285	-0.70975
Ar78	-1.3375	0.0974581	-0.640664
Ar79	-0.96132	0.148245	-0.565013
Ar80	-0.540514	0.105883	-0.623687
Ar81	-0.171843	0.131178	-0.617636
Ar82	0.218683	0.122663	-0.604094
Ar83	0.608034	0.123317	-0.617202
Ar84	1.00824	0.087381	-0.645681
Ar85	-1.17995	0.436138	-0.618393
Ar86	-0.71488	0.437878	-0.619187
Ar87	-0.332036	0.461461	-0.632297
Ar88	0.0212927	0.445687	-0.628976
Ar89	0.394682	0.455119	-0.636718
Ar90	0.796356	0.431885	-0.648121
Ar91	1.17139	0.455462	-0.638969
Ar92	-0.922513	0.735146	-0.646926
Ar93	-0.578654	0.797658	-0.615278
Ar94	-0.168351	0.795889	-0.60829
Ar95	0.223798	0.784367	-0.655826
Ar96	0.584892	0.787818	-0.640304
Ar97	0.986035	0.789398	-0.627552
Ar98	1.3619	0.762098	-0.618898
Ar99	-1.87893	-1.12047	-0.32062
Ar100	-1.50441	-1.0706	-0.319836
Ar101	-1.1233	-1.144	-0.266102
Ar102	-0.752117	-1.13463	-0.288832
Ar103	-0.392687	-1.11389	-0.313223
Ar104	-0.0252411	-1.10663	-0.331561
Ar105	0.368121	-1.03397	-0.326375
Ar106	-1.76551	-0.77176	-0.252446
Ar107	-1.30123	-0.735671	-0.298943
Ar108	-0.941153	-0.795623	-0.325034
Ar109	-0.578656	-0.793841	-0.275063
Ar110	-0.194024	-0.756502	-0.309511
Ar111	0.18511	-0.73476	-0.313197
Ar112	0.627539	-0.780967	-0.348371
Ar113	-1.49345	-0.424144	-0.313684
Ar114	-1.11861	-0.428253	-0.315956
Ar115	-0.757704	-0.452751	-0.297537
Ar116	-0.391041	-0.466192	-0.272403
Ar117	-0.0431237	-0.404114	-0.308203
Ar118	0.380812	-0.412531	-0.311156
Ar119	0.790973	-0.462953	-0.310724
Ar120	-1.34168	-0.0995931	-0.329784
Ar121	-0.93276	-0.0953043	-0.308106
Ar122	-0.568213	-0.110726	-0.289642
Ar123	-0.204624	-0.0766466	-0.302397
Ar124	0.207964	-0.0888494	-0.309394
Ar125	0.627009	-0.111968	-0.321716
Ar126	0.986025	-0.111192	-0.296012
Ar127	-1.20931	0.215641	-0.301258
Ar128	-0.744048	0.209373	-0.311383
Ar129	-0.411001	0.232632	-0.318281
Ar130	-0.000996468	0.215906	-0.308069
Ar131	0.434788	0.230809	-0.326425
Ar132	0.802168	0.230229	-0.323518
Ar133	1.202	0.197488	-0.339446
Ar134	-0.970129	0.507162	-0.343705
Ar135	-0.557463	0.562652	-0.323944
Ar136	-0.190845	0.565781	-0.296433
Ar137	0.22588	0.532428	-0.331692
Ar138	0.585679	0.569631	-0.333557
Ar139	0.961431	0.573329	-0.292475
Ar140	1.32959	0.549839	-0.301904
Ar141	-0.816907	0.853749	-0.327102
Ar142	-0.390252	0.904586	-0.291141
Ar143	0.0285176	0.85886	-0.295453
Ar144	0.39922	0.933706	-0.366853
Ar145	0.761096	0.883942	-0.337725
Ar146	1.16837	0.914125	-0.326465
Ar147	1.61205	0.810188	-0.342914
Ar148	-1.67892	-1.04999	0.00121403
Ar149	-1.29932	-0.967761	0.00503216
Ar150	-0.931933	-1.01182	0.0300654
Ar151	-0.546844	-1.01756	0.00683324
Ar152	-0.187915	-0.992947	-0.0223432
Ar153	0.170564	-0.953793	-0.0312672
Ar154	0.589611	-1.0095	-0.0467596
Ar155	-1.53407	-0.630983	-0.0273095
Ar156	-1.08978	-0.625411	-0.0232645
Ar157	-0.737316	-0.68554	0.0244589
Ar158	-0.393549	-0.639858	0.0189296
Ar159	-0.0421047	-0.626192	-0.00806805
Ar160	0.393245	-0.636445	-0.0331085
Ar161	0.741573	-0.660923	-0.0060495
Ar162	-1.34704	-0.30755	-0.0083203
Ar163	-0.927278	-0.289423	-0.0162446
Ar164	-0.564147	-0.322935	0.0210049
Ar165	-0.197417	-0.300643	0.0402746
Ar166	0.210493	-0.334188	-0.011676
Ar167	0.600159	-0.310485	-0.0116739
Ar168	0.966605	-0.322938	0.0166661
Ar169	-1.13406	0.0422374	0.000710371
Ar170	-0.769049	0.0588713	0.0099757
Ar171	-0.383221	0.0280065	-0.00057802
Ar172	0.00110816	-0.00622234	-0.0115575
Ar173	0.395669	0.00594207	-0.0425679
Ar174	0.778403	-0.00741271	-0.00115228
Ar175	1.17292	0.0324764	0.0199173
Ar176	-0.973898	0.379005	-0.00452631
Ar177	-0.555637	0.355381	0.00210721
Ar178	-0.185161	0.332784	-0.0165726
Ar179	0.19367	0.338543	-0.0199063
Ar180	0.575413	0.346135	0.00742229
Ar181	0.92623	0.367982	-0.00108241
Ar182	1.32299	0.369951	0.00724219
Ar183	-0.74801	0.679432	0.0138877
Ar184	-0.381238	0.666496	0.0198108
Ar185	0.00131728	0.662485	0.011658
Ar186	0.342047	0.692907	0.0099234
Ar187	0.737907	0.685048	0.00568029
Ar188	1.14229	0.685836	-0.000164159
Ar189	1.54062	0.679847	0.00676982
Ar190	-0.560776	1.02614	0.0282553
Ar191	-0.218881	0.992826	0.0169466
Ar192	0.157112	1.05983	-0.0136595
Ar193	0.592172	0.990628	-0.0233229
Ar194	0.936842	1.03427	-0.0105301
Ar195	1.31927	1.05213	-0.0211804
Ar196	1.73719	0.976575	-0.0129133
Ar197	-1.55242	-0.850854	0.269102
Ar198	-1.15552	-0.867612	0.318344
Ar199	-0.724172	-0.899942	0.318806
Ar200	-0.355195	-0.909034	0.307977
Ar201	0.0534834	-0.967404	0.337491
Ar202	0.389845	-0.890874	0.26049
Ar203	0.754359	-0.934525	0.292603
Ar204	-1.33504	-0.546637	0.26969
Ar205	-0.943691	-0.591365	0.308899
Ar206	-0.576078	-0.548836	0.324759
Ar207	-0.20923	-0.536131	0.309067
Ar208	0.153828	-0.562117	0.302359
Ar209	0.532597	-0.548987	0.280956
Ar210	0.896775	-0.568298	0.314153
Ar211	-1.14147	-0.211986	0.301138
Ar212	-0.761865	-0.204939	0.293859
Ar213	-0.395275	-0.21408	0.309419
Ar214	0.0287918	-0.221162	0.298526
Ar215	0.379706	-0.206729	0.28179
Ar216	0.754216	-0.216786	0.289998
Ar217	1.14756	-0.16718	0.289359
Ar218	-0.952509	0.147248	0.336673
Ar219	-0.554581	0.110167	0.288051
Ar220	-0.191212	0.0840383	0.30374
Ar221	0.209332	0.106829	0.301485
Ar222	0.565617	0.0865792	0.295801
Ar223	0.914436	0.119374	0.299281
Ar224	1.2913	0.155656	0.319516
Ar225	-0.749655	0.447397	0.33182
Ar226	-0.359484	0.421816	0.28046
Ar227	-0.0123069	0.429868	0.301344
Ar228	0.351197	0.45005	0.308806
Ar229	0.734015	0.457435	0.300943
Ar230	1.09112	0.455637	0.291587
Ar231	1.50883	0.485236	0.313955
Ar232	-0.529827	0.752252	0.355576
Ar233	-0.172848	0.76989	0.308128
Ar234	0.181885	0.774211	0.332872
Ar235	0.552625	0.764969	0.338765
Ar236	0.915849	0.789867	0.329068
Ar237	1.29655	0.772668	0.319424
Ar238	1.66864	0.814683	0.32858
Ar239	-0.421635	1.12275	0.359918
Ar240	-0.0139806	1.12708	0.294103
Ar241	0.39176	1.07829	0.292698
Ar242	0.750949	1.13909	0.313844
Ar243	1.11554	1.09669	0.313239
Ar244	1.50139	1.13331	0.27987
Ar245	1.8811	1.13004	0.307606
Ar246	-1.41769	-0.717433	0.590667
Ar247	-0.970762	-0.801638	0.598334
Ar248	-0.604858	-0.824104	0.658037
Ar249	-0.174994	-0.746838	0.605008
Ar250	0.203436	-0.771779	0.611037
Ar251	0.557552	-0.767731	0.58173
Ar252	0.919524	-0.815646	0.588106
Ar253	-1.1521	-0.451353	0.602863
Ar254	-0.769775	-0.478493	0.643781
Ar255	-0.393234	-0.446816	0.648267
Ar256	0.00414841	-0.447886	0.614015
Ar257	0.359934	-0.43083	0.590031
Ar258	0.724698	-0.44388	0.611185
Ar259	1.11592	-0.424714	0.569489
Ar260	-0.947208	-0.128863	0.606515
Ar261	-0.590581	-0.120433	0.620966
Ar262	-0.201777	-0.115978	0.611475
Ar263	0.169464	-0.104583	0.606917
Ar264	0.56691	-0.114316	0.657718
Ar265	0.919229	-0.10166	0.623364
Ar266	1.31904	-0.0792712	0.589127
Ar267	-0.777024	0.20967	0.635525
Ar268	-0.376022	0.213768	0.58814
Ar269	-0.0131394	0.214297	0.597132
Ar270	0.371628	0.20116	0.621797
Ar271	0.727862	0.234322	0.615961
Ar272	1.1124	0.224601	0.608642
Ar273	1.51483	0.22204	0.607602
Ar274	-0.529331	0.537598	0.648091
Ar275	-0.194886	0.5532	0.607213
Ar276	0.167726	0.545941	0.618627
Ar277	0.520474	0.529109	0.59199
Ar278	0.928437	0.545609	0.619175
Ar279	1.31909	0.525407	0.604421
Ar280	1.75302	0.550644	0.62238
Ar281	-0.387773	0.883088	0.654134
Ar282	-0.0251169	0.875892	0.665294
Ar283	0.367881	0.917911	0.639632
Ar284	0.757891	0.917488	0.617855
Ar285	1.1062	0.862898	0.651358
Ar286	1.47576	0.826089	0.667752
Ar287	1.89255	0.869814	0.595556
Ar288	-0.203903	1.25948	0.684784
Ar289	0.149074	1.22265	0.602069
Ar290	0.576828	1.24694	0.589319
Ar291	0.938846	1.24251	0.651532
Ar292	1.30707	1.18061	0.619598
Ar293	1.66394	1.13112	0.614222
Ar294	2.15703	1.14313	0.607409
Ar295	-1.18215	-0.677139	0.952703
Ar296	-0.767341	-0.669209	0.955071
Ar297	-0.391905	-0.711789	0.942468
Ar298	0.000602422	-0.680728	0.924491
Ar299	0.403218	-0.628922	0.904293
Ar300	0.76935	-0.676855	0.921054
Ar301	1.13386	-0.689466	0.852946
Ar302	-0.974874	-0.35979	0.908202
Ar303	-0.55903	-0.348324	0.984393
Ar304	-0.201713	-0.34133	0.943795
Ar305	0.163992	-0.336083	0.936008
Ar306	0.58218	-0.305928	1.00244
Ar307	0.958385	-0.349066	0.915286
Ar308	1.31749	-0.322042	0.883945
Ar309	-0.778264	-0.0442706	0.927896
Ar310	-0.380899	-0.00554353	0.978681
Ar311	-0.0176364	-0.0114127	0.91331
Ar312	0.377016	0.0111114	0.963403
Ar313	0.759831	7.30989e-005	0.975826
Ar314	1.11926	-0.00862908	0.972264
Ar315	1.51964	-0.030375	0.937001
Ar316	-0.571065	0.28454	0.964606
Ar317	-0.214198	0.339917	0.898411
Ar318	0.140195	0.318618	0.91975
Ar319	0.562826	0.333404	0.963144
Ar320	0.941979	0.340451	0.920484
Ar321	1.32665	0.305476	0.898421
Ar322	1.71035	0.287949	0.922449
Ar323	-0.395631	0.67442	1.00954
Ar324	-0.0415462	0.65463	0.967369
Ar325	0.363783	0.613835	0.948043
Ar326	0.711802	0.64705	0.909074
Ar327	1.1607	0.617052	0.930282
Ar328	1.56961	0.629532	0.991243
Ar329	1.95178	0.525963	1.01215
Ar330	-0.220093	1.02281	0.997209
Ar331	0.188874	0.944601	0.988566
Ar332	0.564475	0.96437	0.969709
Ar333	0.947574	0.970539	0.93141
Ar334	1.32166	0.994315	0.958931
Ar335	1.70225	0.966628	0.970875
Ar336	2.06781	0.966436	1.01052
Ar337	-0.0377988	1.3717	0.98026
Ar338	0.35971	1.30745	0.881134
Ar339	0.726038	1.27552	0.97643
Ar340	1.10106	1.30522	0.964753
Ar341	1.52395	1.31461	0.959045
Ar342	1.87863	1.29073	0.870771
Ar343	2.24797	1.29568	0.958954
343

Ar1	-2.39778	-1.25367	-0.895626
Ar2	-1.97074	-1.3351	-0.963465
Ar3	-1.54508	-1.38847	-0.893397
Ar4	-1.0979	-1.31179	-0.907388
Ar5	-0.743455	-1.35605	-0.966882
Ar6	-0.317526	-1.38054	-0.977359
Ar7	0.0382537	-1.37639	-0.893467
Ar8	-2.11863	-0.994078	-0.95938
Ar9	-1.70342	-1.01771	-0.92683
Ar10	-1.3249	-1.01195	-0.946721
Ar11	-0.954314	-0.995229	-0.933497
Ar12	-0.522787	-1.02004	-0.942665
Ar13	-0.156605	-1.01226	-0.941667
Ar14	0.19965	-1.04141	-0.948455
Ar15	-1.94632	-0.671101	-0.897386
Ar16	-1.57538	-0.651119	-0.932146
Ar17	-1.16915	-0.659175	-0.946694
Ar18	-0.765023	-0.670299	-0.922591
Ar19	-0.384208	-0.675106	-0.918748
Ar20	-0.0157747	-0.633532	-0.979814
Ar21	0.352803	-0.635983	-0.921376
Ar22	-1.78339	-0.358025	-0.942499
Ar23	-1.34218	-0.288127	-0.916634
Ar24	-0.95128	-0.355476	-0.930312
Ar25	-0.569388	-0.322638	-0.877328
Ar26	-0.186525	-0.304362	-0.914517
Ar27	0.156845	-0.312002	-0.919543
Ar28	0.573574	-0.369649	-0.977801
Ar29	-1.57822	-0.015797	-0.943658
Ar30	-1.13574	0.0469592	-0.960973
Ar31	-0.799325	-0.0215733	-0.840649
Ar32	-0.396273	-0.00893755	-0.939223
Ar33	0.00809931	0.0421497	-0.897421
Ar34	0.380756	0.0141241	-0.916822
Ar35	0.765626	-0.00654967	-0.985991
Ar36	-1.31413	0.407614	-0.971096
Ar37	-0.928758	0.348825	-0.923042
Ar38	-0.539351	0.330263	-0.916557
Ar39	-0.179374	0.334059	-0.963102
Ar40	0.225088	0.333503	-0.918581
Ar41	0.641437	0.340933	-0.954936
Ar42	1.01208	0.332787	-0.921494
Ar43	-1.07556	0.696867	-1.00385
Ar44	-0.716909	0.669183	-0.93988
Ar45	-0.311083	0.681732	-0.919212
Ar46	0.0479113	0.651742	-1.00675
Ar47	0.420137	0.656111	-0.956095
Ar48	0.815295	0.650251	-0.926669
Ar49	1.16923	0.768027	-0.948222
Ar50	-2.06079	-1.23657	-0.616763
Ar51	-1.69527	-1.24853	-0.604321
Ar52	-1.32876	-1.21388	-0.61357
Ar53	-0.952343	-1.27949	-0.564714
Ar54	-0.575271	-1.25528	-0.636796
Ar55	-0.20285	-1.2394	-0.642636
Ar56	0.212	-1.23189	-0.581421
Ar57	-1.87944	-0.926452	-0.610829
Ar58	-1.49799	-0.847957	-0.611261
Ar59	-1.12609	-0.88663	-0.625422
Ar60	-0.768066	-0.929008	-0.592267
Ar61	-0.361196	-0.900982	-0.599872
Ar62	0.0273768	-0.878119	-0.628753
Ar63	0.410074	-0.835692	-0.637979
Ar64	-1.72883	-0.556991	-0.569467
Ar65	-1.31668	-0.521097	-0.625731
Ar66	-0.945489	-0.563113	-0.643913
Ar67	-0.563985	-0.58673	-0.600933
Ar68	-0.166349	-0.561361	-0.620107
Ar69	0.21232	-0.523316	-0.604871
Ar70	0.566732	-0.518818	-0.654372
Ar71	-1.55362	-0.255552	-0.642724
Ar72	-1.10003	-0.192553	-0.625739
Ar73	-0.73637	-0.248886	-0.584936
Ar74	-0.360238	-0.194168	-0.592578
Ar75	0.00589772	-0.212196	-0.597034
Ar76	0.400931	-0.20651	-0.620896
Ar77	0.802801	-0.227095	-0.709834
Ar78	-1.33733	0.0971752	-0.641067
Ar79	-0.96132	0.14806	-0.564766
Ar80	-0.541065	0.105924	-0.623329
Ar81	-0.171505	0.13106	-0.617928
Ar82	0.218179	0.123224	-0.603864
Ar83	0.60824	0.122467	-0.617161
Ar84	1.00896	0.0878905	-0.645724
Ar85	-1.18037	0.436279	-0.618742
Ar86	-0.714435	0.437439	-0.619043
Ar87	-0.331369	0.461425	-0.632697
Ar88	0.0210341	0.445288	-0.628739
Ar89	0.394656	0.454834	-0.637263
Ar90	0.796496	0.43207	-0.649017
Ar91	1.17108	0.456272	-0.638994
Ar92	-0.922476	0.734976	-0.647201
Ar93	-0.578671	0.797586	-0.614955
Ar94	-0.168163	0.795842	-0.608476
Ar95	0.224489	0.784132	-0.656091
Ar96	0.585552	0.788329	-0.640581
Ar97	0.986494	0.789114	-0.627898
Ar98	1.36229	0.761796	-0.618357
Ar99	-1.87914	-1.12136	-0.320272
Ar100	-1.50486	-1.07086	-0.31998
Ar101	-1.1232	-1.14379	-0.266401
Ar102	-0.752412	-1.13467	-0.28865
Ar103	-0.393524	-1.11369	-0.313322
Ar104	-0.0253658	-1.10605	-0.331639
Ar105	0.367999	-1.03432	-0.32664
Ar106	-1.76532	-0.772224	-0.252192
Ar107	-1.30015	-0.735986	-0.29874
Ar108	-0.941556	-0.795529	-0.325107
Ar109	-0.577837	-0.793476	-0.27526
Ar110	-0.194039	-0.756554	-0.309916
Ar111	0.185482	-0.734459	-0.31272
Ar112	0.627758	-0.780608	-0.348443
Ar113	-1.49295	-0.423494	-0.313859
Ar114	-1.11818	-0.427803	-0.315368
Ar115	-0.758003	-0.45258	-0.297065
Ar116	-0.390136	-0.465426	-0.272879
Ar117	-0.0432252	-0.403483	-0.307769
Ar118	0.381372	-0.412499	-0.311454
Ar119	0.790577	-0.462947	-0.31095
Ar120	-1.34076	-0.0998143	-0.329154
Ar121	-0.933002	-0.095218	-0.308099
Ar122	-0.568648	-0.110772	-0.290361
Ar123	-0.203657	-0.0771143	-0.302312
Ar124	0.207058	-0.0878608	-0.310305
Ar125	0.627877	-0.112045	-0.321289
Ar126	0.985686	-0.111175	-0.296103
Ar127	-1.20909	0.215978	-0.301177
Ar128	-0.744043	0.209392	-0.311806
Ar129	-0.410957	0.232841	-0.317897
Ar130	-0.00131359	0.215825	-0.307667
Ar131	0.434792	0.230869	-0.326541
Ar132	0.802186	0.23056	-0.323424
Ar133	1.20238	0.198306	-0.339194
Ar134	-0.970098	0.507939	-0.34408
Ar135	-0.558032	0.5631	-0.323462
Ar136	-0.19093	0.565947	-0.295468
Ar137	0.226246	0.532546	-0.331132
Ar138	0.586477	0.569201	-0.333783
Ar139	0.961561	0.573229	-0.291965
Ar140	1.32941	0.54964	-0.302454
Ar141	-0.816761	0.853928	-0.327606
Ar142	-0.390836	0.904765	-0.290981
Ar143	0.0290559	0.858548	-0.295475
Ar144	0.39979	0.934253	-0.366959
Ar145	0.760891	0.88416	-0.338173
Ar146	1.16808	0.91379	-0.3261
Ar147	1.61256	0.809954	-0.342783
Ar148	-1.67895	-1.05019	0.00119502
Ar149	-1.29907	-0.966659	0.00492567
Ar150	-0.931262	-1.01334	0.0307825
Ar151	-0.547258	-1.01753	0.00699438
Ar152	-0.188028	-0.993208	-0.02266
Ar153	0.170589	-0.953823	-0.0303391
Ar154	0.589482	-1.00928	-0.0463378
Ar155	-1.53439	-0.631363	-0.0270033
Ar156	-1.08958	-0.625093	-0.023145
Ar157	-0.737918	-0.684917	0.0239989
Ar158	-0.392869	-0.640303	0.0191217
Ar159	-0.041608	-0.626254	-0.00823791
Ar160	0.393596	-0.636134	-0.0335923
Ar161	0.741437	-0.660615	-0.00543049
Ar162	-1.34675	-0.307433	-0.00817898
Ar163	-0.9275	-0.288782	-0.0150969
Ar164	-0.564223	-0.32313	0.0210372
Ar165	-0.197115	-0.300661	0.0400323
Ar166	0.210518	-0.333984	-0.0117087
Ar167	0.599494	-0.310454	-0.0118016
Ar168	0.966736	-0.322379	0.0163929
Ar169	-1.13503	0.0427238	0.000571209
Ar170	-0.769213	0.0586322	0.0104041
Ar171	-0.383206	0.0274759	-0.00112732
Ar172	0.00135827	-0.00583137	-0.0109471
Ar173	0.395346	0.00589824	-0.0416028
Ar174	0.778646	-0.00781962	-0.00225309
Ar175	1.17313	0.0322866	0.0190906
Ar176	-0.973533	0.378594	-0.00425092
Ar177	-0.555618	0.354746	0.00324638
Ar178	-0.184703	0.333041	-0.0161163
Ar179	0.193558	0.338572	-0.0196114
Ar180	0.575827	0.345583	0.00756255
Ar181	0.926441	0.368593	-0.000874906
Ar182	1.32332	0.369654	0.0064347
Ar183	-0.74773	0.678929	0.0138342
Ar184	-0.381805	0.667167	0.020002
Ar185	0.00166744	0.66265	0.0110601
Ar186	0.342337	0.693221	0.00903221
Ar187	0.73834	0.685215	0.00611931
Ar188	1.14216	0.686095	-0.000556676
Ar189	1.54089	0.680127	0.00687514
Ar190	-0.56086	1.02588	0.0280487
Ar191	-0.219041	0.992327	0.0169305
Ar192	0.156621	1.05964	-0.0137668
Ar193	0.591373	0.990668	-0.0235134
Ar194	0.936509	1.03525	-0.0115969
Ar195	1.32017	1.05268	-0.0209963
Ar196	1.7368	0.976435	-0.0127057
Ar197	-1.55234	-0.85072	0.268742
Ar198	-1.15608	-0.867063	0.318173
Ar199	-0.724749	-0.89973	0.319065
Ar200	-0.35518	-0.908743	0.307973
Ar201	0.0529625	-0.967431	0.337648
Ar202	0.389847	-0.891201	0.260297
Ar203	0.754273	-0.934914	0.29215
Ar204	-1.33509	-0.546779	0.269376
Ar205	-0.943941	-0.59132	0.308736
Ar206	-0.576534	-0.549444	0.324643
Ar207	-0.208865	-0.536065	0.308472
Ar208	0.15402	-0.5619	0.301547
Ar209	0.532403	-0.549121	0.281373
Ar210	0.896885	-0.56769	0.314377
Ar211	-1.14148	-0.21237	0.301214
Ar212	-0.762663	-0.205277	0.293908
Ar213	-0.394798	-0.214364	0.309304
Ar214	0.0282417	-0.220649	0.29816
Ar215	0.379393	-0.20698	0.281879
Ar216	0.754439	-0.21696	0.289803
Ar217	1.14709	-0.167667	0.28923
Ar218	-0.951727	0.14714	0.337271
Ar219	-0.554871	0.110148	0.287889
Ar220	-0.19183	0.0839381	0.303639
Ar221	0.209393	0.107795	0.30124
Ar222	0.565144	0.0867283	0.295785
Ar223	0.913626	0.118897	0.299939
Ar224	1.29121	0.156282	0.319713
Ar225	-0.749707	0.447187	0.332299
Ar226	-0.358962	0.421737	0.280345
Ar227	-0.0124659	0.430306	0.301527
Ar228	0.352193	0.449969	0.308742
Ar229	0.733239	0.45839	0.301256
Ar230	1.09138	0.456372	0.291563
Ar231	1.50859	0.484405	0.313858
Ar232	-0.529921	0.751851	0.355515
Ar233	-0.173421	0.769536	0.308626
Ar234	0.182278	0.774148	0.332026
Ar235	0.553105	0.765048	0.339899
Ar236	0.915847	0.790147	0.32894
Ar237	1.29669	0.772808	0.319566
Ar238	1.66819	0.81489	0.328332
Ar239	-0.421511	1.12328	0.360304
Ar240	-0.0139252	1.12712	0.294478
Ar241	0.391318	1.07879	0.292851
Ar242	0.750661	1.13911	0.31381
Ar243	1.11487	1.09679	0.313519
Ar244	1.50139	1.1335	0.279899
Ar245	1.88154	1.13055	0.307215
Ar246	-1.41751	-0.71693	0.591007
Ar247	-0.970625	-0.801934	0.598489
Ar248	-0.604596	-0.823803	0.657815
Ar249	-0.174774	-0.747366	0.604823
Ar250	0.202888	-0.772177	0.610688
Ar251	0.557582	-0.767735	0.580826
Ar252	0.918932	-0.816187	0.587998
Ar253	-1.15203	-0.451543	0.602458
Ar254	-0.768914	-0.478616	0.643746
Ar255	-0.39224	-0.44667	0.648965
Ar256	0.00470463	-0.448636	0.614525
Ar257	0.359768	-0.43137	0.590077
Ar258	0.724814	-0.444217	0.611185
Ar259	1.11568	-0.424177	0.570128
Ar260	-0.947366	-0.128304	0.606883
Ar261	-0.591284	-0.120517	0.621686
Ar262	-0.201298	-0.115882	0.611151
Ar263	0.169268	-0.104256	0.607279
Ar264	0.566586	-0.113549	0.65864
Ar265	0.919498	-0.101014	0.623154
Ar266	1.31896	-0.0790054	0.589037
Ar267	-0.777328	0.209052	0.635624
Ar268	-0.375912	0.213768	0.588654
Ar269	-0.0136047	0.214575	0.597475
Ar270	0.37187	0.20043	0.62186
Ar271	0.728046	0.234264	0.61523
Ar272	1.11309	0.224996	0.608815
Ar273	1.51477	0.221943	0.607598
Ar274	-0.530127	0.537198	0.648134
Ar275	-0.19519	0.552621	0.606488
Ar276	0.168381	0.546447	0.619344
Ar277	0.52004	0.529099	0.592076
Ar278	0.928599	0.544862	0.619798
Ar279	1.31915	0.52509	0.604949
Ar280	1.75289	0.550508	0.622689
Ar281	-0.38753	0.883307	0.654005
Ar282	-0.0251237	0.876245	0.665412
Ar283	0.367833	0.917804	0.639909
Ar284	0.75742	0.916902	0.618726
Ar285	1.1057	0.863414	0.651861
Ar286	1.47469	0.826118	0.667391
Ar287	1.89262	0.869462	0.595739
Ar288	-0.203663	1.25947	0.684809
Ar289	0.148997	1.22328	0.602994
Ar290	0.577221	1.24747	0.589644
Ar291	0.938467	1.24226	0.652028
Ar292	1.30593	1.18036	0.619439
Ar293	1.66339	1.13064	0.613927
Ar294	2.1575	1.14317	0.607829
